route_id,direction_letter,stop_id_orig,stop_name_orig,avg_station_time_orig,num_trips,stop_id_dest,stop_name_dest,avg_station_time_dest,lag_time,route_list,full_name_orig,route_color,keep
A,S,A15S,125 St,997.272727272727,33,A46S,Nostrand Av,3102.85714285714,00:35:05.584416,A/C,125 St A/C,#0062CF,1
A,S,A15S,125 St,997.272727272727,33,A48S,Utica Av,3252.85714285714,00:37:35.584416,A/C,125 St A/C,#0062CF,1
A,S,A15S,125 St,997.272727272727,33,A51S,Broadway Junction,3462.85714285714,00:41:05.584416,A/C,125 St A/C,#0062CF,1
A,S,A15S,125 St,997.272727272727,33,A55S,Euclid Av,3771.11111111111,00:46:13.838384,A/C,125 St A/C,#0062CF,1
A,S,A24S,59 St-Columbus Circle,1484.0625,32,A27S,42 St-Port Authority Bus Terminal,1634.51612903226,00:02:30.453629,A/C,59 St-Columbus Circle A/C,#0062CF,1
A,S,A24S,59 St-Columbus Circle,1484.0625,32,A31S,14 St,1929,00:07:24.937500,A/C,59 St-Columbus Circle A/C,#0062CF,1
A,S,A24S,59 St-Columbus Circle,1484.0625,32,A34S,Canal St,2199,00:11:54.937500,A/C,59 St-Columbus Circle A/C,#0062CF,1
A,S,A24S,59 St-Columbus Circle,1484.0625,32,A42S,Hoyt-Schermerhorn Sts,2831.37931034483,00:22:27.316810,A/C,59 St-Columbus Circle A/C,#0062CF,1
A,S,A24S,59 St-Columbus Circle,1484.0625,32,A46S,Nostrand Av,3102.85714285714,00:26:58.794643,A/C,59 St-Columbus Circle A/C,#0062CF,1
A,S,A24S,59 St-Columbus Circle,1484.0625,32,A48S,Utica Av,3252.85714285714,00:29:28.794643,A/C,59 St-Columbus Circle A/C,#0062CF,1
A,S,A24S,59 St-Columbus Circle,1484.0625,32,A51S,Broadway Junction,3462.85714285714,00:32:58.794643,A/C,59 St-Columbus Circle A/C,#0062CF,1
A,S,A24S,59 St-Columbus Circle,1484.0625,32,A55S,Euclid Av,3771.11111111111,00:38:07.048611,A/C,59 St-Columbus Circle A/C,#0062CF,1
A,S,A28S,34 St-Penn Station,1744.83870967742,31,A31S,14 St,1929,00:03:04.161290,A/C/E,34 St-Penn Station A/C/E,#0062CF,1
A,S,A28S,34 St-Penn Station,1744.83870967742,31,A34S,Canal St,2199,00:07:34.161290,A/C/E,34 St-Penn Station A/C/E,#0062CF,1
A,S,A28S,34 St-Penn Station,1744.83870967742,31,A42S,Hoyt-Schermerhorn Sts,2831.37931034483,00:18:06.540601,A/C,34 St-Penn Station A/C,#0062CF,1
A,S,A28S,34 St-Penn Station,1744.83870967742,31,A46S,Nostrand Av,3102.85714285714,00:22:38.018433,A/C,34 St-Penn Station A/C,#0062CF,1
A,S,A28S,34 St-Penn Station,1744.83870967742,31,A48S,Utica Av,3252.85714285714,00:25:08.018433,A/C,34 St-Penn Station A/C,#0062CF,1
A,S,A28S,34 St-Penn Station,1744.83870967742,31,A51S,Broadway Junction,3462.85714285714,00:28:38.018433,A/C,34 St-Penn Station A/C,#0062CF,1
A,S,A28S,34 St-Penn Station,1744.83870967742,31,A55S,Euclid Av,3771.11111111111,00:33:46.272401,A/C,34 St-Penn Station A/C,#0062CF,1
A,S,A32S,W 4 St-Wash Sq,2049,30,A34S,Canal St,2199,00:02:30.000000,A/C/E,W 4 St-Wash Sq A/C/E,#0062CF,1
A,S,A32S,W 4 St-Wash Sq,2049,30,A42S,Hoyt-Schermerhorn Sts,2831.37931034483,00:13:02.379310,A/C,W 4 St-Wash Sq A/C,#0062CF,1
A,S,A32S,W 4 St-Wash Sq,2049,30,A46S,Nostrand Av,3102.85714285714,00:17:33.857143,A/C,W 4 St-Wash Sq A/C,#0062CF,1
A,S,A32S,W 4 St-Wash Sq,2049,30,A48S,Utica Av,3252.85714285714,00:20:03.857143,A/C,W 4 St-Wash Sq A/C,#0062CF,1
A,S,A32S,W 4 St-Wash Sq,2049,30,A51S,Broadway Junction,3462.85714285714,00:23:33.857143,A/C,W 4 St-Wash Sq A/C,#0062CF,1
A,S,A32S,W 4 St-Wash Sq,2049,30,A55S,Euclid Av,3771.11111111111,00:28:42.111111,A/C,W 4 St-Wash Sq A/C,#0062CF,1
A,S,A41S,Jay St-MetroTech,2739.31034482759,29,A42S,Hoyt-Schermerhorn Sts,2831.37931034483,00:01:32.068966,A/C,Jay St-MetroTech A/C,#0062CF,0
A,S,A41S,Jay St-MetroTech,2739.31034482759,29,A46S,Nostrand Av,3102.85714285714,00:06:03.546798,A/C,Jay St-MetroTech A/C,#0062CF,1
A,S,A41S,Jay St-MetroTech,2739.31034482759,29,A48S,Utica Av,3252.85714285714,00:08:33.546798,A/C,Jay St-MetroTech A/C,#0062CF,1
A,S,A41S,Jay St-MetroTech,2739.31034482759,29,A51S,Broadway Junction,3462.85714285714,00:12:03.546798,A/C,Jay St-MetroTech A/C,#0062CF,1
A,S,A41S,Jay St-MetroTech,2739.31034482759,29,A55S,Euclid Av,3771.11111111111,00:17:11.800766,A/C,Jay St-MetroTech A/C,#0062CF,1
A,S,A42S,Hoyt-Schermerhorn Sts,2831.37931034483,29,A46S,Nostrand Av,3102.85714285714,00:04:31.477833,A/C,Hoyt-Schermerhorn Sts A/C,#0062CF,1
A,S,A42S,Hoyt-Schermerhorn Sts,2831.37931034483,29,A48S,Utica Av,3252.85714285714,00:07:01.477833,A/C,Hoyt-Schermerhorn Sts A/C,#0062CF,1
A,S,A42S,Hoyt-Schermerhorn Sts,2831.37931034483,29,A51S,Broadway Junction,3462.85714285714,00:10:31.477833,A/C,Hoyt-Schermerhorn Sts A/C,#0062CF,1
A,S,A42S,Hoyt-Schermerhorn Sts,2831.37931034483,29,A55S,Euclid Av,3771.11111111111,00:15:39.731801,A/C,Hoyt-Schermerhorn Sts A/C,#0062CF,1
A,S,A46S,Nostrand Av,3102.85714285714,28,A48S,Utica Av,3252.85714285714,00:02:30.000000,A/C,Nostrand Av A/C,#0062CF,1
A,S,A46S,Nostrand Av,3102.85714285714,28,A51S,Broadway Junction,3462.85714285714,00:06:00.000000,A/C,Nostrand Av A/C,#0062CF,1
A,S,A46S,Nostrand Av,3102.85714285714,28,A55S,Euclid Av,3771.11111111111,00:11:08.253968,A/C,Nostrand Av A/C,#0062CF,1
A,S,A48S,Utica Av,3252.85714285714,28,A51S,Broadway Junction,3462.85714285714,00:03:30.000000,A/C,Utica Av A/C,#0062CF,1
A,S,A48S,Utica Av,3252.85714285714,28,A55S,Euclid Av,3771.11111111111,00:08:38.253968,A/C,Utica Av A/C,#0062CF,1
A,S,A51S,Broadway Junction,3462.85714285714,28,A55S,Euclid Av,3771.11111111111,00:05:08.253968,A/C,Broadway Junction A/C,#0062CF,1
B,N,A15N,125 St,3683.47826086957,23,D05N,Fordham Rd,4802.72727272727,00:18:39.249012,B/D,125 St B/D,#EB6800,0
B,N,A15N,125 St,3683.47826086957,23,D13N,145 St,3935.45454545455,00:04:11.976285,B/D,125 St B/D,#EB6800,0
B,N,A24N,59 St-Columbus Circle,2920,24,A15N,125 St,3683.47826086957,00:12:43.478261,A/B/C/D,59 St-Columbus Circle A/B/C/D,#EB6800,1
B,N,A24N,59 St-Columbus Circle,2920,24,D05N,Fordham Rd,4802.72727272727,00:31:22.727273,B/D,59 St-Columbus Circle B/D,#EB6800,1
B,N,A24N,59 St-Columbus Circle,2920,24,D13N,145 St,3935.45454545455,00:16:55.454545,B/D,59 St-Columbus Circle B/D,#EB6800,1
B,N,D07N,Tremont Av,4592.72727272727,11,D05N,Fordham Rd,4802.72727272727,00:03:30.000000,B/D,Tremont Av B/D,#EB6800,0
B,N,D14N,7 Av,2769.6,25,A15N,125 St,3683.47826086957,00:15:13.878261,B/D,7 Av B/D,#EB6800,1
B,N,D14N,7 Av,2769.6,25,A24N,59 St-Columbus Circle,2920,00:02:30.400000,B/D,7 Av B/D,#EB6800,0
B,N,D14N,7 Av,2769.6,25,D05N,Fordham Rd,4802.72727272727,00:33:53.127273,B/D,7 Av B/D,#EB6800,1
B,N,D14N,7 Av,2769.6,25,D13N,145 St,3935.45454545455,00:19:25.854545,B/D,7 Av B/D,#EB6800,1
B,N,D15N,47-50 Sts-Rockefeller Ctr,2668.8,25,A15N,125 St,3683.47826086957,00:16:54.678261,B/D,47-50 Sts-Rockefeller Ctr B/D,#EB6800,1
B,N,D15N,47-50 Sts-Rockefeller Ctr,2668.8,25,A24N,59 St-Columbus Circle,2920,00:04:11.200000,B/D,47-50 Sts-Rockefeller Ctr B/D,#EB6800,0
B,N,D15N,47-50 Sts-Rockefeller Ctr,2668.8,25,D05N,Fordham Rd,4802.72727272727,00:35:33.927273,B/D,47-50 Sts-Rockefeller Ctr B/D,#EB6800,1
B,N,D15N,47-50 Sts-Rockefeller Ctr,2668.8,25,D13N,145 St,3935.45454545455,00:21:06.654545,B/D,47-50 Sts-Rockefeller Ctr B/D,#EB6800,1
B,N,D15N,47-50 Sts-Rockefeller Ctr,2668.8,25,D14N,7 Av,2769.6,00:01:40.800000,B/D,47-50 Sts-Rockefeller Ctr B/D,#EB6800,0
B,N,D20N,W 4 St-Wash Sq,2278.84615384615,26,A15N,125 St,3683.47826086957,00:23:24.632107,B/D,W 4 St-Wash Sq B/D,#EB6800,1
B,N,D20N,W 4 St-Wash Sq,2278.84615384615,26,A24N,59 St-Columbus Circle,2920,00:10:41.153846,B/D,W 4 St-Wash Sq B/D,#EB6800,0
B,N,D20N,W 4 St-Wash Sq,2278.84615384615,26,D05N,Fordham Rd,4802.72727272727,00:42:03.881119,B/D,W 4 St-Wash Sq B/D,#EB6800,1
B,N,D20N,W 4 St-Wash Sq,2278.84615384615,26,D13N,145 St,3935.45454545455,00:27:36.608392,B/D,W 4 St-Wash Sq B/D,#EB6800,1
B,N,D20N,W 4 St-Wash Sq,2278.84615384615,26,D14N,7 Av,2769.6,00:08:10.753846,B/D,W 4 St-Wash Sq B/D,#EB6800,0
B,N,D20N,W 4 St-Wash Sq,2278.84615384615,26,D17N,34 St-Herald Sq,2488.8,00:03:29.953846,B/D/F/M,W 4 St-Wash Sq B/D/F/M,#EB6800,1
B,N,D28N,Church Av,903.214285714286,28,D26N,Prospect Park,1023.21428571429,00:02:00.000000,B/Q,Church Av B/Q,#EB6800,1
B,N,D31N,Newkirk Plaza,724.137931034483,29,D26N,Prospect Park,1023.21428571429,00:04:59.076355,B/Q,Newkirk Plaza B/Q,#EB6800,1
B,N,D31N,Newkirk Plaza,724.137931034483,29,D28N,Church Av,903.214285714286,00:02:59.076355,B/Q,Newkirk Plaza B/Q,#EB6800,1
B,N,D35N,Kings Hwy,360,30,D26N,Prospect Park,1023.21428571429,00:11:03.214286,B/Q,Kings Hwy B/Q,#EB6800,1
B,N,D35N,Kings Hwy,360,30,D28N,Church Av,903.214285714286,00:09:03.214286,B/Q,Kings Hwy B/Q,#EB6800,1
B,N,D35N,Kings Hwy,360,30,D31N,Newkirk Plaza,724.137931034483,00:06:04.137931,B/Q,Kings Hwy B/Q,#EB6800,1
B,N,D39N,Sheepshead Bay,120,30,D26N,Prospect Park,1023.21428571429,00:15:03.214286,B/Q,Sheepshead Bay B/Q,#EB6800,1
B,N,D39N,Sheepshead Bay,120,30,D28N,Church Av,903.214285714286,00:13:03.214286,B/Q,Sheepshead Bay B/Q,#EB6800,1
B,N,D39N,Sheepshead Bay,120,30,D31N,Newkirk Plaza,724.137931034483,00:10:04.137931,B/Q,Sheepshead Bay B/Q,#EB6800,1
B,N,D39N,Sheepshead Bay,120,30,D35N,Kings Hwy,360,00:04:00.000000,B/Q,Sheepshead Bay B/Q,#EB6800,1
B,S,A15S,125 St,991.111111111111,27,A24S,59 St-Columbus Circle,1758.46153846154,00:12:47.350427,A/B/C/D,125 St A/B/C/D,#EB6800,1
B,S,A15S,125 St,991.111111111111,27,D14S,7 Av,1920,00:15:28.888889,B/D,125 St B/D,#EB6800,1
B,S,A15S,125 St,991.111111111111,27,D15S,47-50 Sts-Rockefeller Ctr,2010,00:16:58.888889,B/D,125 St B/D,#EB6800,1
B,S,A15S,125 St,991.111111111111,27,D20S,W 4 St-Wash Sq,2357.5,00:22:46.388889,B/D,125 St B/D,#EB6800,1
B,S,A24S,59 St-Columbus Circle,1758.46153846154,26,D14S,7 Av,1920,00:02:41.538462,B/D,59 St-Columbus Circle B/D,#EB6800,0
B,S,A24S,59 St-Columbus Circle,1758.46153846154,26,D15S,47-50 Sts-Rockefeller Ctr,2010,00:04:11.538462,B/D,59 St-Columbus Circle B/D,#EB6800,0
B,S,A24S,59 St-Columbus Circle,1758.46153846154,26,D20S,W 4 St-Wash Sq,2357.5,00:09:59.038462,B/D,59 St-Columbus Circle B/D,#EB6800,0
B,S,D05S,Fordham Rd,240,19,A15S,125 St,991.111111111111,00:12:31.111111,B/D,Fordham Rd B/D,#EB6800,1
B,S,D05S,Fordham Rd,240,19,A24S,59 St-Columbus Circle,1758.46153846154,00:25:18.461538,B/D,Fordham Rd B/D,#EB6800,0
B,S,D05S,Fordham Rd,240,19,D07S,Tremont Av,420,00:03:00.000000,B/D,Fordham Rd B/D,#EB6800,0
B,S,D05S,Fordham Rd,240,19,D13S,145 St,705,00:07:45.000000,B/D,Fordham Rd B/D,#EB6800,1
B,S,D05S,Fordham Rd,240,19,D14S,7 Av,1920,00:28:00.000000,B/D,Fordham Rd B/D,#EB6800,0
B,S,D05S,Fordham Rd,240,19,D15S,47-50 Sts-Rockefeller Ctr,2010,00:29:30.000000,B/D,Fordham Rd B/D,#EB6800,0
B,S,D05S,Fordham Rd,240,19,D20S,W 4 St-Wash Sq,2357.5,00:35:17.500000,B/D,Fordham Rd B/D,#EB6800,0
B,S,D07S,Tremont Av,420,19,A15S,125 St,991.111111111111,00:09:31.111111,B/D,Tremont Av B/D,#EB6800,1
B,S,D07S,Tremont Av,420,19,A24S,59 St-Columbus Circle,1758.46153846154,00:22:18.461538,B/D,Tremont Av B/D,#EB6800,0
B,S,D07S,Tremont Av,420,19,D13S,145 St,705,00:04:45.000000,B/D,Tremont Av B/D,#EB6800,1
B,S,D07S,Tremont Av,420,19,D14S,7 Av,1920,00:25:00.000000,B/D,Tremont Av B/D,#EB6800,0
B,S,D07S,Tremont Av,420,19,D15S,47-50 Sts-Rockefeller Ctr,2010,00:26:30.000000,B/D,Tremont Av B/D,#EB6800,0
B,S,D07S,Tremont Av,420,19,D20S,W 4 St-Wash Sq,2357.5,00:32:17.500000,B/D,Tremont Av B/D,#EB6800,0
B,S,D13S,145 St,705,28,A15S,125 St,991.111111111111,00:04:46.111111,B/D,145 St B/D,#EB6800,0
B,S,D13S,145 St,705,28,A24S,59 St-Columbus Circle,1758.46153846154,00:17:33.461538,B/D,145 St B/D,#EB6800,1
B,S,D13S,145 St,705,28,D14S,7 Av,1920,00:20:15.000000,B/D,145 St B/D,#EB6800,1
B,S,D13S,145 St,705,28,D15S,47-50 Sts-Rockefeller Ctr,2010,00:21:45.000000,B/D,145 St B/D,#EB6800,1
B,S,D13S,145 St,705,28,D20S,W 4 St-Wash Sq,2357.5,00:27:32.500000,B/D,145 St B/D,#EB6800,1
B,S,D14S,7 Av,1920,25,D15S,47-50 Sts-Rockefeller Ctr,2010,00:01:30.000000,B/D,7 Av B/D,#EB6800,0
B,S,D14S,7 Av,1920,25,D20S,W 4 St-Wash Sq,2357.5,00:07:17.500000,B/D,7 Av B/D,#EB6800,0
B,S,D17S,34 St-Herald Sq,2190,25,D20S,W 4 St-Wash Sq,2357.5,00:02:47.500000,B/D/F/M,34 St-Herald Sq B/D/F/M,#EB6800,1
B,S,D26S,Prospect Park,3643.63636363636,22,D28S,Church Av,3763.63636363636,00:02:00.000000,B/Q,Prospect Park B/Q,#EB6800,1
B,S,D26S,Prospect Park,3643.63636363636,22,D31S,Newkirk Plaza,3947.14285714286,00:05:03.506494,B/Q,Prospect Park B/Q,#EB6800,1
B,S,D26S,Prospect Park,3643.63636363636,22,D35S,Kings Hwy,4217.14285714286,00:09:33.506494,B/Q,Prospect Park B/Q,#EB6800,1
B,S,D26S,Prospect Park,3643.63636363636,22,D39S,Sheepshead Bay,4557,00:15:13.363636,B/Q,Prospect Park B/Q,#EB6800,1
B,S,D28S,Church Av,3763.63636363636,22,D31S,Newkirk Plaza,3947.14285714286,00:03:03.506494,B/Q,Church Av B/Q,#EB6800,0
B,S,D28S,Church Av,3763.63636363636,22,D35S,Kings Hwy,4217.14285714286,00:07:33.506494,B/Q,Church Av B/Q,#EB6800,1
B,S,D28S,Church Av,3763.63636363636,22,D39S,Sheepshead Bay,4557,00:13:13.363636,B/Q,Church Av B/Q,#EB6800,1
B,S,D31S,Newkirk Plaza,3947.14285714286,21,D35S,Kings Hwy,4217.14285714286,00:04:30.000000,B/Q,Newkirk Plaza B/Q,#EB6800,1
B,S,D31S,Newkirk Plaza,3947.14285714286,21,D39S,Sheepshead Bay,4557,00:10:09.857143,B/Q,Newkirk Plaza B/Q,#EB6800,1
B,S,D35S,Kings Hwy,4217.14285714286,21,D39S,Sheepshead Bay,4557,00:05:39.857143,B/Q,Kings Hwy B/Q,#EB6800,0
B,S,R30S,DeKalb Av,3181.30434782609,23,D28S,Church Av,3763.63636363636,00:09:42.332016,B/Q,DeKalb Av B/Q,#EB6800,1
B,S,R30S,DeKalb Av,3181.30434782609,23,D31S,Newkirk Plaza,3947.14285714286,00:12:45.838509,B/Q,DeKalb Av B/Q,#EB6800,1
B,S,R30S,DeKalb Av,3181.30434782609,23,D35S,Kings Hwy,4217.14285714286,00:17:15.838509,B/Q,DeKalb Av B/Q,#EB6800,1
B,S,R30S,DeKalb Av,3181.30434782609,23,D39S,Sheepshead Bay,4557,00:22:55.695652,B/Q,DeKalb Av B/Q,#EB6800,1
C,N,A12N,145 St,4027.89473684211,19,A09N,168 St,4366.66666666667,00:05:38.771930,A/C,145 St A/C,#0062CF,1
C,N,A15N,125 St,3784.5,20,A09N,168 St,4366.66666666667,00:09:42.166667,A/C,125 St A/C,#0062CF,1
C,N,A15N,125 St,3784.5,20,A12N,145 St,4027.89473684211,00:04:03.394737,A/C,125 St A/C,#0062CF,0
C,N,A24N,59 St-Columbus Circle,3013.63636363636,22,A09N,168 St,4366.66666666667,00:22:33.030303,A/C,59 St-Columbus Circle A/C,#0062CF,1
C,N,A24N,59 St-Columbus Circle,3013.63636363636,22,A12N,145 St,4027.89473684211,00:16:54.258373,A/C,59 St-Columbus Circle A/C,#0062CF,1
C,N,A24N,59 St-Columbus Circle,3013.63636363636,22,A15N,125 St,3784.5,00:12:50.863636,A/B/C/D,59 St-Columbus Circle A/B/C/D,#0062CF,1
C,N,A27N,42 St-Port Authority Bus Terminal,2702.72727272727,22,A09N,168 St,4366.66666666667,00:27:43.939394,A/C,42 St-Port Authority Bus Terminal A/C,#0062CF,1
C,N,A27N,42 St-Port Authority Bus Terminal,2702.72727272727,22,A12N,145 St,4027.89473684211,00:22:05.167464,A/C,42 St-Port Authority Bus Terminal A/C,#0062CF,1
C,N,A27N,42 St-Port Authority Bus Terminal,2702.72727272727,22,A15N,125 St,3784.5,00:18:01.772727,A/C,42 St-Port Authority Bus Terminal A/C,#0062CF,1
C,N,A27N,42 St-Port Authority Bus Terminal,2702.72727272727,22,A24N,59 St-Columbus Circle,3013.63636363636,00:05:10.909091,A/C,42 St-Port Authority Bus Terminal A/C,#0062CF,1
C,N,A31N,14 St,2422.17391304348,23,A09N,168 St,4366.66666666667,00:32:24.492754,A/C,14 St A/C,#0062CF,1
C,N,A31N,14 St,2422.17391304348,23,A12N,145 St,4027.89473684211,00:26:45.720824,A/C,14 St A/C,#0062CF,1
C,N,A31N,14 St,2422.17391304348,23,A15N,125 St,3784.5,00:22:42.326087,A/C,14 St A/C,#0062CF,1
C,N,A31N,14 St,2422.17391304348,23,A24N,59 St-Columbus Circle,3013.63636363636,00:09:51.462451,A/C,14 St A/C,#0062CF,0
C,N,A31N,14 St,2422.17391304348,23,A28N,34 St-Penn Station,2612.72727272727,00:03:10.553360,A/C/E,14 St A/C/E,#0062CF,1
C,N,A34N,Canal St,2000,24,A09N,168 St,4366.66666666667,00:39:26.666667,A/C,Canal St A/C,#0062CF,1
C,N,A34N,Canal St,2000,24,A12N,145 St,4027.89473684211,00:33:47.894737,A/C,Canal St A/C,#0062CF,1
C,N,A34N,Canal St,2000,24,A15N,125 St,3784.5,00:29:44.500000,A/C,Canal St A/C,#0062CF,1
C,N,A34N,Canal St,2000,24,A24N,59 St-Columbus Circle,3013.63636363636,00:16:53.636364,A/C,Canal St A/C,#0062CF,1
C,N,A34N,Canal St,2000,24,A28N,34 St-Penn Station,2612.72727272727,00:10:12.727273,A/C/E,Canal St A/C/E,#0062CF,1
C,N,A34N,Canal St,2000,24,A32N,W 4 St-Wash Sq,2272.17391304348,00:04:32.173913,A/C/E,Canal St A/C/E,#0062CF,1
C,N,A42N,Hoyt-Schermerhorn Sts,1362,25,A09N,168 St,4366.66666666667,00:50:04.666667,A/C,Hoyt-Schermerhorn Sts A/C,#0062CF,1
C,N,A42N,Hoyt-Schermerhorn Sts,1362,25,A12N,145 St,4027.89473684211,00:44:25.894737,A/C,Hoyt-Schermerhorn Sts A/C,#0062CF,1
C,N,A42N,Hoyt-Schermerhorn Sts,1362,25,A15N,125 St,3784.5,00:40:22.500000,A/C,Hoyt-Schermerhorn Sts A/C,#0062CF,1
C,N,A42N,Hoyt-Schermerhorn Sts,1362,25,A24N,59 St-Columbus Circle,3013.63636363636,00:27:31.636364,A/C,Hoyt-Schermerhorn Sts A/C,#0062CF,1
C,N,A42N,Hoyt-Schermerhorn Sts,1362,25,A28N,34 St-Penn Station,2612.72727272727,00:20:50.727273,A/C,Hoyt-Schermerhorn Sts A/C,#0062CF,1
C,N,A42N,Hoyt-Schermerhorn Sts,1362,25,A32N,W 4 St-Wash Sq,2272.17391304348,00:15:10.173913,A/C,Hoyt-Schermerhorn Sts A/C,#0062CF,1
C,N,A42N,Hoyt-Schermerhorn Sts,1362,25,A41N,Jay St-MetroTech,1482,00:02:00.000000,A/C,Hoyt-Schermerhorn Sts A/C,#0062CF,0
C,N,A46N,Nostrand Av,957.692307692308,26,A09N,168 St,4366.66666666667,00:56:48.974359,A/C,Nostrand Av A/C,#0062CF,1
C,N,A46N,Nostrand Av,957.692307692308,26,A12N,145 St,4027.89473684211,00:51:10.202429,A/C,Nostrand Av A/C,#0062CF,1
C,N,A46N,Nostrand Av,957.692307692308,26,A15N,125 St,3784.5,00:47:06.807692,A/C,Nostrand Av A/C,#0062CF,1
C,N,A46N,Nostrand Av,957.692307692308,26,A24N,59 St-Columbus Circle,3013.63636363636,00:34:15.944056,A/C,Nostrand Av A/C,#0062CF,1
C,N,A46N,Nostrand Av,957.692307692308,26,A28N,34 St-Penn Station,2612.72727272727,00:27:35.034965,A/C,Nostrand Av A/C,#0062CF,1
C,N,A46N,Nostrand Av,957.692307692308,26,A32N,W 4 St-Wash Sq,2272.17391304348,00:21:54.481605,A/C,Nostrand Av A/C,#0062CF,1
C,N,A46N,Nostrand Av,957.692307692308,26,A41N,Jay St-MetroTech,1482,00:08:44.307692,A/C,Nostrand Av A/C,#0062CF,1
C,N,A46N,Nostrand Av,957.692307692308,26,A42N,Hoyt-Schermerhorn Sts,1362,00:06:44.307692,A/C,Nostrand Av A/C,#0062CF,1
C,N,A48N,Utica Av,738.461538461538,26,A09N,168 St,4366.66666666667,01:00:28.205128,A/C,Utica Av A/C,#0062CF,1
C,N,A48N,Utica Av,738.461538461538,26,A12N,145 St,4027.89473684211,00:54:49.433198,A/C,Utica Av A/C,#0062CF,1
C,N,A48N,Utica Av,738.461538461538,26,A15N,125 St,3784.5,00:50:46.038462,A/C,Utica Av A/C,#0062CF,1
C,N,A48N,Utica Av,738.461538461538,26,A24N,59 St-Columbus Circle,3013.63636363636,00:37:55.174825,A/C,Utica Av A/C,#0062CF,1
C,N,A48N,Utica Av,738.461538461538,26,A28N,34 St-Penn Station,2612.72727272727,00:31:14.265734,A/C,Utica Av A/C,#0062CF,1
C,N,A48N,Utica Av,738.461538461538,26,A32N,W 4 St-Wash Sq,2272.17391304348,00:25:33.712375,A/C,Utica Av A/C,#0062CF,1
C,N,A48N,Utica Av,738.461538461538,26,A41N,Jay St-MetroTech,1482,00:12:23.538462,A/C,Utica Av A/C,#0062CF,1
C,N,A48N,Utica Av,738.461538461538,26,A42N,Hoyt-Schermerhorn Sts,1362,00:10:23.538462,A/C,Utica Av A/C,#0062CF,1
C,N,A48N,Utica Av,738.461538461538,26,A46N,Nostrand Av,957.692307692308,00:03:39.230769,A/C,Utica Av A/C,#0062CF,1
C,N,A51N,Broadway Junction,427.777777777778,27,A09N,168 St,4366.66666666667,01:05:38.888889,A/C,Broadway Junction A/C,#0062CF,1
C,N,A51N,Broadway Junction,427.777777777778,27,A12N,145 St,4027.89473684211,01:00:00.116959,A/C,Broadway Junction A/C,#0062CF,1
C,N,A51N,Broadway Junction,427.777777777778,27,A15N,125 St,3784.5,00:55:56.722222,A/C,Broadway Junction A/C,#0062CF,1
C,N,A51N,Broadway Junction,427.777777777778,27,A24N,59 St-Columbus Circle,3013.63636363636,00:43:05.858586,A/C,Broadway Junction A/C,#0062CF,1
C,N,A51N,Broadway Junction,427.777777777778,27,A28N,34 St-Penn Station,2612.72727272727,00:36:24.949495,A/C,Broadway Junction A/C,#0062CF,1
C,N,A51N,Broadway Junction,427.777777777778,27,A32N,W 4 St-Wash Sq,2272.17391304348,00:30:44.396135,A/C,Broadway Junction A/C,#0062CF,1
C,N,A51N,Broadway Junction,427.777777777778,27,A41N,Jay St-MetroTech,1482,00:17:34.222222,A/C,Broadway Junction A/C,#0062CF,1
C,N,A51N,Broadway Junction,427.777777777778,27,A42N,Hoyt-Schermerhorn Sts,1362,00:15:34.222222,A/C,Broadway Junction A/C,#0062CF,1
C,N,A51N,Broadway Junction,427.777777777778,27,A46N,Nostrand Av,957.692307692308,00:08:49.914530,A/C,Broadway Junction A/C,#0062CF,1
C,N,A51N,Broadway Junction,427.777777777778,27,A48N,Utica Av,738.461538461538,00:05:10.683761,A/C,Broadway Junction A/C,#0062CF,1
C,N,A55N,Euclid Av,0,28,A09N,168 St,4366.66666666667,01:12:46.666667,A/C,Euclid Av A/C,#0062CF,1
C,N,A55N,Euclid Av,0,28,A12N,145 St,4027.89473684211,01:07:07.894737,A/C,Euclid Av A/C,#0062CF,1
C,N,A55N,Euclid Av,0,28,A15N,125 St,3784.5,01:03:04.500000,A/C,Euclid Av A/C,#0062CF,1
C,N,A55N,Euclid Av,0,28,A24N,59 St-Columbus Circle,3013.63636363636,00:50:13.636364,A/C,Euclid Av A/C,#0062CF,1
C,N,A55N,Euclid Av,0,28,A28N,34 St-Penn Station,2612.72727272727,00:43:32.727273,A/C,Euclid Av A/C,#0062CF,1
C,N,A55N,Euclid Av,0,28,A32N,W 4 St-Wash Sq,2272.17391304348,00:37:52.173913,A/C,Euclid Av A/C,#0062CF,1
C,N,A55N,Euclid Av,0,28,A41N,Jay St-MetroTech,1482,00:24:42.000000,A/C,Euclid Av A/C,#0062CF,1
C,N,A55N,Euclid Av,0,28,A42N,Hoyt-Schermerhorn Sts,1362,00:22:42.000000,A/C,Euclid Av A/C,#0062CF,1
C,N,A55N,Euclid Av,0,28,A46N,Nostrand Av,957.692307692308,00:15:57.692308,A/C,Euclid Av A/C,#0062CF,1
C,N,A55N,Euclid Av,0,28,A48N,Utica Av,738.461538461538,00:12:18.461538,A/C,Euclid Av A/C,#0062CF,1
C,N,A55N,Euclid Av,0,28,A51N,Broadway Junction,427.777777777778,00:07:07.777778,A/C,Euclid Av A/C,#0062CF,1
C,S,A09S,168 St,0,28,A12S,145 St,270,00:04:30.000000,A/C,168 St A/C,#0062CF,1
